hand_rank_tuple,position,hand_type,primary_rank,win_rate,win_points,positive_ev,higher_types_loss_ev,same_type_loss_ev,total_negative_ev,final_ev,extrapolated
"(5, 6, 8)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 8)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 6, 9)",front,Straight,6,0.5889531007562738,4,2.3558124030250953,0.0,0.0,1.3761891325802673,0.9796232704448281,True
"(5, 6, 9)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 9)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 6, 10)",front,Straight,6,0.5889531007562738,4,2.3558124030250953,0.0,0.0,1.3761891325802673,0.9796232704448281,True
"(5, 6, 10)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 10)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 6, 11)",front,Straight,6,0.5889531007562738,4,2.3558124030250953,0.0,0.0,1.3761891325802673,0.9796232704448281,True
"(5, 6, 11)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 11)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 6, 12)",front,Straight,6,0.5889531007562738,4,2.3558124030250953,0.0,0.0,1.3761891325802673,0.9796232704448281,True
"(5, 6, 12)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 12)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 6, 13)",front,Straight,6,0.5889531007562738,4,2.3558124030250953,0.0,0.0,1.3761891325802673,0.9796232704448281,True
"(5, 6, 13)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 13)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 6, 14)",front,Straight,6,0.5889531007562738,4,2.3558124030250953,0.0,0.0,1.3761891325802673,0.9796232704448281,True
"(5, 6, 14)",middle,Straight,6,0.09387616331158116,1,0.09387616331158116,0.0,0.0,1.487555848287243,-1.3936796849756619,True
"(5, 6, 14)",back,Straight,6,0.00023740381965788414,1,0.00023740381965788414,0.0,0.0,0.19708790300358225,-0.19685049918392436,True
"(5, 7, 2)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 2)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 2)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 3)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 3)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 3)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 4)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 4)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 4)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 5)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 5)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 5)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 6)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 8)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 8)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 8)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 9)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 9)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 9)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 10)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 10)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 10)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 11)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 11)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 11)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 12)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 12)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 12)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 13)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 13)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 13)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 7, 14)",front,Straight,7,0.5890682012635311,4,2.3562728050541244,0.0,0.0,1.3764580845002734,0.9798147205538511,True
"(5, 7, 14)",middle,Straight,7,0.09615581624949945,1,0.09615581624949945,0.0,0.0,1.5236790870332733,-1.4275232707837737,True
"(5, 7, 14)",back,Straight,7,0.00020870602265951103,1,0.00020870602265951103,0.0,0.0,0.17326356589147288,-0.17305485986881336,True
"(5, 8, 2)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 2)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 2)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 3)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 3)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 3)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 4)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 4)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 4)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 5)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 5)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 5)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 6)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 6)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 6)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 9)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 9)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 9)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 10)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 10)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 10)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 11)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 11)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 11)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 12)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 12)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 12)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 13)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 13)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 13)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 8, 14)",front,Straight,8,0.5992245250642471,4,2.3968981002569882,0.0,0.0,1.4001900631986852,0.9967080370583029,True
"(5, 8, 14)",middle,Straight,8,0.09989998508657036,1,0.09989998508657036,0.0,0.0,1.5830089536797571,-1.4831089685931869,True
"(5, 8, 14)",back,Straight,8,0.00016067483430407713,1,0.00016067483430407713,0.0,0.0,0.13338903394255874,-0.13322835910825467,True
"(5, 9, 2)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 2)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 2)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 3)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 3)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 3)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 4)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 4)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 4)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 5)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 5)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 5)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 6)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 6)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 6)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 7)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 7)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 7)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 10)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 10)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 10)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 11)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 11)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 11)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 12)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 12)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 12)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 13)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 13)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 13)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 9, 14)",front,Straight,9,0.610294961389454,4,2.441179845557816,0.0,0.0,1.426058021350376,1.0151218242074402,True
"(5, 9, 14)",middle,Straight,9,0.1042804909868119,1,0.1042804909868119,0.0,0.0,1.6524221778731365,-1.5481416868863247,True
"(5, 9, 14)",back,Straight,9,0.00016454134101192923,1,0.00016454134101192923,0.0,0.0,0.1365989304812834,-0.13643438914027148,True
"(5, 10, 2)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 2)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 2)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 3)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 3)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 3)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 4)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 4)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 4)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 5)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 5)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 5)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 6)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 6)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 6)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 7)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 7)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 7)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 8)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 8)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 8)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 11)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 11)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 11)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 12)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 12)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 12)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 13)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 13)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 13)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 10, 14)",front,Straight,10,0.6216067303795533,4,2.486426921518213,0.0,0.0,1.4524898943372797,1.0339370271809334,True
"(5, 10, 14)",middle,Straight,10,0.11111015475732741,1,0.11111015475732741,0.0,0.0,1.760644605433856,-1.6495344506765286,True
"(5, 10, 14)",back,Straight,10,0.00018554310011596444,1,0.00018554310011596444,0.0,0.0,0.15403417085427135,-0.1538486277541554,True
"(5, 11, 2)",front,Straight,11,0.6340348948732394,4,2.5361395794929575,0.0,0.0,1.481530415377356,1.0546091641156015,True
"(5, 11, 2)",middle,Straight,11,0.11818071962954196,1,0.11818071962954196,0.0,0.0,1.8726843368771577,-1.7545036172476158,True
"(5, 11, 2)",back,Straight,11,0.000225140712945591,1,0.000225140712945591,0.0,0.0,0.18690731707317074,-0.18668217636022513,True
"(5, 11, 3)",front,Straight,11,0.6340348948732394,4,2.5361395794929575,0.0,0.0,1.481530415377356,1.0546091641156015,True
"(5, 11, 3)",middle,Straight,11,0.11818071962954196,1,0.11818071962954196,0.0,0.0,1.8726843368771577,-1.7545036172476158,True
"(5, 11, 3)",back,Straight,11,0.000225140712945591,1,0.000225140712945591,0.0,0.0,0.18690731707317074,-0.18668217636022513,True
"(5, 11, 4)",front,Straight,11,0.6340348948732394,4,2.5361395794929575,0.0,0.0,1.481530415377356,1.0546091641156015,True
"(5, 11, 4)",middle,Straight,11,0.11818071962954196,1,0.11818071962954196,0.0,0.0,1.8726843368771577,-1.7545036172476158,True
"(5, 11, 4)",back,Straight,11,0.000225140712945591,1,0.000225140712945591,0.0,0.0,0.18690731707317074,-0.18668217636022513,True
"(5, 11, 5)",front,Straight,11,0.6340348948732394,4,2.5361395794929575,0.0,0.0,1.481530415377356,1.0546091641156015,True
